{PERIODS};ELECTRICITY_VAR;HEAT_LOW_T_SH;SPACE_COOLING;MOBILITY_PASSENGER;MOBILITY_FREIGHT;PV;WIND_ONSHORE;WIND_OFFSHORE;HYDRO_DAM;HYDRO_RIVER;TIDAL;SOLAR;CSP
4115;0.0000964;0.000114155;0;0.000179;0.000114155;0.49524;0.165;0;0.428332025;0.224492823;0;0.448390677;0.0001
4116;0.0000978;0.000114155;0;0.000196;0.000114155;0.68112;0.196;0;0.435507309;0.209255752;0;0.654950244;0.0001
4117;0.0000962;0.000114155;0;0.000195;0.000114155;0.73788;0.257;0;0.370605527;0.212980371;0;0.765702891;0.0001
4118;9.58E-05;0.000114155;0;0.000185;0.000114155;0.76404;0.283;0;0.380120884;0.245486117;0;0.843366128;0.0001
4119;1.03E-04;0.000114155;0;0.000199;0.000114155;0.76342;0.225;0;0.390721697;0.229233244;0;0.822203202;0.0001
4120;1.12E-04;0.000114155;0;0.000216;0.000114155;0.78602;0.208;0;0.375934127;0.437134591;0;0.866767622;0.0001
4121;1.11E-04;0.000114155;0;0.000224;0.000114155;0.779;0.278;0;0.382277698;0.440182005;0;0.850364002;0.0001
4122;1.16E-04;0.000114155;0;0.000198;0.000114155;0.75056;0.082;0;0.376004612;0.753727033;0;0.796788879;0.0001
4123;1.42E-04;1.14E-04;0;0.000137;0.000114155;0.70063;0.01;0;0.580323992;0.88273422;0;0.721411238;0.0001
4124;0.000137;1.14E-04;0;9.07E-05;0.000114155;0.5997;0;0;0.59329307;0.880364008;0;0.590868903;0.0001
4125;0.00013;1.14E-04;0;6.33E-05;0.000114155;0.41278;0.001;0;0.543799118;0.85226008;0;0.423954551;0.0001
4126;0.000121;1.14E-04;0;4.11E-05;0.000114155;0;0.007;0;0.515971986;0.8566619;0;0;0.0001
4127;1.08E-04;1.14E-04;0;2.46E-05;0.000114155;0;0.016;0;0.450647299;0.330136503;0;0;0.0001
4128;9.16E-05;1.14E-04;0;8.08E-06;0.000114155;0;0.013;0;0.403986809;0.181151825;0;0;0.0001
4129;7.91E-05;1.14E-04;0;6.77E-06;0.000114155;0;0.007;0;0.341763423;0.183522036;0;0;0.0001
4130;7.30E-05;1.14E-04;0;3.75E-06;0.000114155;0;0.004;0;0.320900122;0.182167631;0;0;0.0001
4131;6.92E-05;1.14E-04;0;2.38E-06;0.000114155;0;0.013;0;0.302757508;0.180474622;0;0;0.0001
4132;6.64E-05;1.14E-04;0;8.30E-06;0.000114155;0;0.03;0;0.299684401;0.22178401;0;0;0.0001
4133;6.76E-05;1.14E-04;0;2.49E-05;0.000114155;0;0.046;0;0.31025702;0.223477017;0;0;0.0001
4134;7.17E-05;1.14E-04;0;6.93E-05;0.000114155;0;0.064;0;0.340114095;0.223138417;0;0;0.0001
4135;7.72E-05;0.000114;0;0.000143;0.000114155;0;0.075;0;0.29600513;0.216704986;0;0;0.0001
4136;8.55E-05;0.000114;0;0.00019;0.000114155;0;0.049;0;0.35509902;0.255644164;0;0;0.0001
