{PERIODS};ELECTRICITY_VAR;HEAT_LOW_T_SH;SPACE_COOLING;MOBILITY_PASSENGER;MOBILITY_FREIGHT;PV;WIND_ONSHORE;WIND_OFFSHORE;HYDRO_DAM;HYDRO_RIVER;TIDAL;SOLAR;CSP
1286;0.000137585;0.000114155;0;0.000185;0.000114155;1.004;0.274;0;0.886399342;0.49401965;0;0.435036253;0.0001
1287;0.000142887;0.000114155;0;0.000199;0.000114155;0.8718;0.296;0;0.886834039;0.563771567;0;0.536276171;0.0001
1288;0.000145429;0.000114155;0;0.000216;0.000114155;0.2078;0.313;0;0.887268735;0.560385552;0;0.623607523;0.0001
1289;0.000141809;0.000114155;0;0.000224;0.000114155;0.4366;0.28;0;0.887703431;0.549211701;0;0.539331981;0.0001
1290;0.000138821;0.000114155;0;0.000198;0.000114155;7.40E-02;0.17;0;0.888138127;0.767271094;0;0.526034577;0.0001
1291;0.000137559;0.000114155;0;1.37E-04;0.000114155;0;0.087;0;0.888572823;0.875623588;0;0.479280681;0.0001
1292;0.000169807;0.000114155;0;9.07E-05;0.000114155;0;0.044;0;0.889007519;0.867835752;0;0.308146049;0.0001
1293;0.000173154;0.000114155;0;6.33E-05;0.000114155;0;0.026;0;0.889442215;0.875623588;0;0.109601726;0.0001
1294;0.000166285;0.000114155;0;4.11E-05;0.000114155;0;0.024;0;0.889876911;0.868851556;0;0.01490865;0.0001
1295;0.000152515;0.000114155;0;2.46E-05;0.000114155;0;0.035;0;0.890311607;0.337077847;0;0;0.0001
1296;1.34E-04;0.000114155;0;8.08E-06;0.000114155;0;0.045;0;0.890746303;0.229571846;0;0;0.0001
1297;1.17E-04;0.000114155;0;6.77E-06;0.000114155;0;0.051;0;0.891180999;0.220429604;0;0;0.0001
1298;1.07E-04;0.000114155;0;3.75E-06;0.000114155;0;0.045;0;0.891615695;0.221106807;0;0;0.0001
1299;1.02E-04;0.000114155;0;2.38E-06;0.000114155;0;0.037;0;0.892050391;0.238714088;0;0;0.0001
1300;9.94E-05;0.000114155;0;8.30E-06;0.000114155;0;0.031;0;0.892485087;0.239729892;0;0;0.0001
1301;9.93E-05;0.000114155;0;2.49E-05;0.000114155;0;0.027;0;0.892919784;0.240407094;0;0;0.0001
1302;1.03E-04;0.000114155;0;6.93E-05;0.000114155;0;0.028;0;0.89335448;0.207901347;0;0;0.0001
1303;0.000100723;0.000114155;0;0.000143;0.000114155;0;0.005;0;0.893789176;0.235328071;0;0;0.0001
1304;0.000111537;0.000114155;0;0.00019;0.000114155;0;0;0;0.894223872;0.266479413;0;0;0.0001
1305;0.000124626;0.000114155;0;0.000168;0.000114155;0.1224;0.012;0;0.894658568;0.29187453;0;0;0.0001
1306;0.000129146;0.000114155;0;0.000165;0.000114155;0.352;0.043;0;0.895093264;0.297969357;0;0;0.0001
1307;0.00013111;0.000114155;0;0.000179;0.000114155;0.7638;0.087;0;0.89552796;0.258691578;0;0.144845404;0.0001
1308;0.000136353;0.000114155;0;0.000196;0.000114155;1.0178;0.14;0;0.895962656;0.25259675;0;0.46420535;0.0001
1309;0.000136179;0.000114;0;0.000195;0.000114155;1.0186;0.197;0;0.896397352;0.249549336;0;0.768758508;0.0001
1310;0.000140309;0.000114;0;0.000185;0.000114155;0.4828;0.253;0;0.896832048;0.251242344;0;0.91308535;0.0001
1311;0.000145232;0.000114;0;0.000199;0.000114155;0.656;0.31;0;0.897266744;0.445938232;0;0.905742145;0.0001
1312;0.00014402;0.000114;0;0.000216;0.000114155;0.7624;0.378;0;0.89770144;0.441536411;0;0.845672325;0.0001
1313;0.000139006;0.000114155;0;0.000224;0.000114155;0.4608;0.369;0;0.898136136;0.466254323;0;0.689270402;0.0001
1314;0.000135777;0.000114155;0;0.000198;0.000114155;3.78E-02;0.188;0;0.898570832;0.74221458;0;0.681871637;0.0001
1315;0.000136831;0.000114155;0;1.37E-04;0.000114155;0;0.105;0;0.899005529;0.867158549;0;0.624126085;0.0001
1316;0.000170218;0.000114155;0;9.07E-05;0.000114155;0;0.069;0;0.899440225;0.872914774;0;0.496430258;0.0001
1317;0.00017316;0.000114155;0;6.33E-05;0.000114155;0;0.043;0;0.899874921;0.872237572;0;0.25457677;0.0001
1318;0.000168014;0.000114155;0;4.11E-05;0.000114155;0;0.026;0;0.900309617;0.877316595;0;0.167004658;0.0001
1319;0.000154851;0.000114155;0;2.46E-05;0.000114155;0;0.009;0;0.900744313;0.359594837;0;0;0.0001
1320;1.36E-04;0.000114155;0;8.08E-06;0.000114155;0;0.003;0;0.901179009;0.25259675;0;0;0.0001
1321;1.19E-04;0.000114155;0;6.77E-06;0.000114155;0;0.004;0;0.901613705;0.24616332;0;0;0.0001
1322;1.07E-04;0.000114155;0;3.75E-06;0.000114155;0;0.012;0;0.902048401;0.247856329;0;0;0.0001
1323;1.02E-04;0.000114155;0;2.38E-06;0.000114155;0;0.011;0;0.902483097;0.246840524;0;0;0.0001
1324;9.25E-05;0.000114155;0;8.30E-06;0.000114155;0;0.002;0;0.902917793;0.25259675;0;0;0.0001
1325;9.20E-05;0.000114155;0;2.49E-05;0.000114155;0;0;0;0.903352489;0.264786405;0;0;0.0001
1326;9.54E-05;0.000114155;0;6.93E-05;0.000114155;0;0;0;0.903787185;0.265125007;0;0;0.0001
1327;0.000100623;0.000114155;0;0.000143;0.000114155;7.72E-02;0.002;0;0.904221881;0.20654694;0;0;0.0001
1328;0.000108184;0.000114155;0;0.00019;0.000114155;0.3538;0.021;0;0.904656577;0.283748093;0;0;0.0001
1329;0.000119964;0.000114155;0;0.000168;0.000114155;0.7048;0.046;0;0.905091274;0.295260545;0;0;0.0001
1330;0.000126126;0.000114155;0;0.000165;0.000114155;0.8876;0.075;0;0.90552597;0.295599146;0;0;0.0001
1331;0.000129927;0.000114155;0;0.000179;0.000114155;0.4724;0.11;0;0.905960666;0.291535927;0;0.597457196;0.0001
1332;0.000132962;0.000114155;0;0.000196;0.000114155;0.529;0.14;0;0.906395362;0.290181521;0;0.770341973;0.0001
1333;0.000130916;0.000114155;0;0.000195;0.000114155;0.3808;0.155;0;0.906830058;0.295260545;0;0.85025604;0.0001
1334;0.000133397;0.000114155;0;0.000185;0.000114155;0.4144;0.15;0;0.907264754;0.293906139;0;0.696150605;0.0001
1335;0.000138046;0.000114155;0;0.000199;0.000114155;0.9002;0.135;0;0.90769945;0.276976061;0;0.803881805;0.0001
1336;0.000141175;0.000114155;0;0.000216;0.000114155;0.764;0.121;0;0.908134146;0.44796984;0;0.752220092;0.0001
1337;0.000136535;0.000114155;0;0.000224;0.000114155;0.073;0.114;0;0.908568842;0.472349152;0;0.663064515;0.0001
1338;0.000132613;0.000114155;0;0.000198;0.000114155;5.00E-02;0.095;0;0.909003538;0.732733736;0;0.593873564;0.0001
1339;0.000137007;0.000114155;0;1.37E-04;0.000114155;0;0.064;0;0.909438234;0.870544564;0;0.402098323;0.0001
1340;0.000168536;0.000114155;0;9.07E-05;0.000114155;0;0.043;0;0.90987293;0.866142744;0;0.249002232;0.0001
1341;0.000166341;0.000114155;0;6.33E-05;0.000114155;0;0.032;0;0.910307626;0.870883165;0;0.210073062;0.0001
1342;0.000159622;0.000114155;0;4.11E-05;0.000114155;0;0.022;0;0.910742322;0.86309533;0;0.243186932;0.0001
1343;0.000146688;0.000114155;0;2.46E-05;0.000114155;0;0.013;0;0.911177019;0.612191587;0;0;0.0001
1344;1.29E-04;0.000114155;0;8.08E-06;0.000114155;0;0.011;0;0.911611715;0.259368781;0;0;0.0001
1345;1.13E-04;0.000114155;0;6.77E-06;0.000114155;0;0.012;0;0.912046411;0.260723187;0;0;0.0001
1346;1.04E-04;0.000114155;0;3.75E-06;0.000114155;0;0.018;0;0.912481107;0.261738992;0;0;0.0001
1347;9.84E-05;0.000114155;0;2.38E-06;0.000114155;0;0.028;0;0.912915803;0.27020403;0;0;0.0001
1348;8.98E-05;0.000114155;0;8.30E-06;0.000114155;0;0.038;0;0.913350499;0.268172421;0;0;0.0001
1349;8.97E-05;0.000114155;0;2.49E-05;0.000114155;0;0.052;0;0.913785195;0.270881233;0;0;0.0001
1350;9.26E-05;0.000114155;0;6.93E-05;0.000114155;0;0.07;0;0.914219891;0.270542632;0;0;0.0001
1351;9.54E-05;0.000114155;0;0.000143;0.000114155;0.063;0.053;0;0.914654587;0.254628358;0;0;0.0001
1352;0.000106737;0.000114155;0;0.00019;0.000114155;0.536;0.026;0;0.915089283;0.291535927;0;0;0.0001
1353;0.000117842;0.000114155;0;0.000168;0.000114155;0.7052;0.02;0;0.915523979;0.286795507;0;0;0.0001
1354;0.00012447;0.000114155;0;0.000165;0.000114155;0.8978;0.042;0;0.915958675;0.300000966;0;0;0.0001
1355;0.000129745;0.000114155;0;0.000179;0.000114155;0.9796;0.084;0;0.916393371;0.300000966;0;0.16181904;0.0001
1356;0.000134577;0.000114155;0;0.000196;0.000114155;1.0238;0.141;0;0.916828067;0.301693973;0;0.204304062;0.0001
1357;0.000133702;0.000114155;0;0.000195;0.000114155;0;0.211;0;0.917262764;0.294583341;0;0.196275616;0.0001
1358;0.000134741;0.000114155;0;0.000185;0.000114155;0.9656;0.269;0;0.91769746;0.287472709;0;0.109185025;0.0001
1359;0.000140718;0.000114155;0;0.000199;0.000114155;1.0212;0.303;0;0.918132156;0.27866907;0;0.178551916;0.0001
1360;0.00014203;0.000114155;0;0.000216;0.000114155;0.3554;0.304;0;0.918566852;0.48961783;0;0.171171672;0.0001
1361;0.000139355;0.000114155;0;0.000224;0.000114155;0.4504;0.266;0;0.919001548;0.482168595;0;0.135048291;0.0001
1362;0.000135622;0.000114155;0;0.000198;0.000114155;8.82E-02;0.174;0;0.919436244;0.743568986;0;0.173236659;0.0001
1363;0.000137092;0.000114155;0;1.37E-04;0.000114155;0;0.087;0;0.91987094;0.883750024;0;0.140030188;0.0001
1364;0.000168639;0.000114155;0;9.07E-05;0.000114155;0;0.041;0;0.920305636;0.884427226;0;0.192330842;0.0001
1365;0.000170421;0.000114155;0;6.33E-05;0.000114155;0;0.022;0;0.920740332;0.875284986;0;0.066088841;0.0001
1366;0.000163097;0.000114155;0;4.11E-05;0.000114155;0;0.029;0;0.921175028;0.884765829;0;0;0.0001
1367;0.000150032;0.000114155;0;2.46E-05;0.000114155;0;0.055;0;0.921609724;0.594245705;0;0;0.0001
1368;1.33E-04;0.000114155;0;8.08E-06;0.000114155;0;0.098;0;0.92204442;0.231942055;0;0;0.0001
1369;1.18E-04;0.000114155;0;6.77E-06;0.000114155;0;0.144;0;0.922479116;0.229571846;0;0;0.0001
1370;1.08E-04;0.000114155;0;3.75E-06;0.000114155;0;0.162;0;0.922913812;0.231264853;0;0;0.0001
1371;1.03E-04;0.000114155;0;2.38E-06;0.000114155;0;0.153;0;0.923348509;0.231264853;0;0;0.0001
1372;1.00E-04;0.000114155;0;8.30E-06;0.000114155;0;0.151;0;0.923783205;0.230926252;0;0;0.0001
1373;9.97E-05;0.000114155;0;2.49E-05;0.000114155;0;0.156;0;0.924217901;0.249549336;0;0;0.0001
1374;1.02E-04;0.000114155;0;6.93E-05;0.000114155;0;0.157;0;0.924652597;0.24582472;0;0;0.0001
1375;9.60E-05;0.000114155;0;0.000143;0.000114155;7.94E-02;0.071;0;0.925087293;0.23939129;0;0;0.0001
1376;0.000100153;0.000114155;0;0.00019;0.000114155;0.4388;0.038;0;0.925521989;0.25259675;0;0;0.0001
1377;0.000109634;0.000114155;0;0.000168;0.000114155;0.7352;0.023;0;0.925956685;0.247517726;0;0;0.0001
1378;0.000116327;0.000114155;0;0.000165;0.000114155;0.4366;0.015;0;0.926391381;0.255982767;0;0;0.0001
1379;0.000118981;0.000114155;0;0.000179;0.000114155;1.0282;0.014;0;0.926826077;0.251580946;0;0.363419174;0.0001
1380;0.000121174;0.000114155;0;0.000196;0.000114155;1.0258;0.032;0;0.927260773;0.309143207;0;0.587271161;0.0001
1381;0.000120777;0.000114155;0;0.000195;0.000114155;1.02;0.098;0;0.927695469;0.353161408;0;0.668574233;0.0001
1382;0.00011992;0.000114155;0;0.000185;0.000114155;1.017;0.235;0;0.928130165;0.360610643;0;0.611791723;0.0001
1383;0.0001229;0.000114155;0;0.000199;0.000114155;0.8566;0.394;0;0.928564861;0.561401356;0;0.621459196;0.0001
1384;0.000124819;0.000114155;0;0.000216;0.000114155;0.29;0.508;0;0.928999557;0.569189193;0;0.563917363;0.0001
1385;0.000124784;0.000114155;0;0.000224;0.000114155;0;0.489;0;0.929434254;0.572236606;0;0.609272995;0.0001
1386;0.000123076;0.000114155;0;0.000198;0.000114155;9.82E-02;0.357;0;0.92986895;0.761514868;0;0.683714384;0.0001
1387;0.000128521;0.000114155;0;1.37E-04;0.000114155;0;0.198;0;0.930303646;0.877316595;0;0.606541286;0.0001
1388;0.000160279;0.000114155;0;9.07E-05;0.000114155;0;0.069;0;0.930738342;0.872914774;0;0.290116769;0.0001
1389;0.000161641;0.000114155;0;6.33E-05;0.000114155;0;0.012;0;0.931173038;0.866142744;0;0.360780065;0.0001
1390;0.000154805;0.000114155;0;4.11E-05;0.000114155;0;0.016;0;0.931607734;0.861063721;0;0;0.0001
1391;0.000142482;0.000114155;0;2.46E-05;0.000114155;0;0.075;0;0.93204243;0.566818981;0;0;0.0001
1392;1.28E-04;0.000114155;0;8.08E-06;0.000114155;0;0.124;0;0.932477126;0.22618583;0;0;0.0001
1393;1.14E-04;0.000114155;0;6.77E-06;0.000114155;0;0.129;0;0.932911822;0.220768205;0;0;0.0001
1394;1.05E-04;0.000114155;0;3.75E-06;0.000114155;0;0.112;0;0.931656735;0.241422899;0;0;0.0001
1395;9.98E-05;0.000114155;0;2.38E-06;0.000114155;0;0.091;0;0.930401648;0.238714088;0;0;0.0001
1396;9.70E-05;0.000114155;0;8.30E-06;0.000114155;0;0.074;0;0.929146561;0.242438704;0;0;0.0001
1397;9.54E-05;0.000114155;0;2.49E-05;0.000114155;0;0.05;0;0.927891474;0.25056514;0;0;0.0001
1398;9.67E-05;0.000114155;0;6.93E-05;0.000114155;0;0.034;0;0.926636387;0.25056514;0;0;0.0001
1399;8.81E-05;0.000114155;0;0.000143;0.000114155;8.14E-02;0.001;0;0.9253813;0.25056514;0;0;0.0001
1400;8.76E-05;0.000114155;0;0.00019;0.000114155;0.4376;0.004;0;0.924126213;0.254289758;0;0;0.0001
1401;9.53E-05;0.000114155;0;0.000168;0.000114155;0.353;0.026;0;0.922871126;0.241422899;0;0;0.0001
1402;0.000101744;0.000114155;0;0.000165;0.000114155;0.4882;0.061;0;0.921616039;0.255644164;0;0;0.0001
1403;0.000105393;0.000114155;0;0.000179;0.000114155;0.4314;0.125;0;0.920360952;0.254966961;0;0.191904881;0.0001
1404;0.000108769;0.000114;0;0.000196;0.000114155;1.0212;0.195;0;0.919105865;0.251919547;0;0.328786658;0.0001
1405;0.000109969;0.000114;0;0.000195;0.000114155;0.775;0.256;0;0.917850778;0.312190621;0;0.301988129;0.0001
1406;0.000110169;0.000114;0;0.000185;0.000114155;0.317;0.326;0;0.916595691;0.343003361;0;0.447370614;0.0001
1407;0.000112417;0.000114;0;0.000199;0.000114155;0.0732;0.4;0;0.915340604;0.570543598;0;0.525904937;0.0001
1408;0.000113542;0.000114;0;0.000216;0.000114155;0.3468;0.457;0;0.914085517;0.545825685;0;0.559574409;0.0001
1409;1.15E-04;0.000114;0;0.000224;0.000114155;0.1394;0.481;0;0.91283043;0.562755762;0;0.610310118;0.0001
1410;1.15E-04;0.000114;0;0.000198;0.000114155;1.04E-01;0.375;0;0.911575343;0.759483258;0;0.626367012;0.0001
1411;0.000120557;0.000114155;0;1.37E-04;0.000114155;0;0.385;0;0.910320256;0.84345644;0;0.536970673;0.0001
1412;0.000153947;0.000114155;0;9.07E-05;0.000114155;0;0.709;0;0.909065169;0.873253376;0;0.549814336;0.0001
1413;1.56E-04;0.000114155;0;6.33E-05;0.000114155;0;0.792;0;0.907810082;0.872237572;0;0.489438935;0.0001
1414;1.51E-04;0.000114155;0;4.11E-05;0.000114155;0;0.439;0;0.906554994;0.873930579;0;0;0.0001
1415;1.39E-04;0.000114155;0;2.46E-05;0.000114155;0;0.224;0;0.905299907;0.336908534;0;0;0.0001
1416;1.24E-04;0.000114155;0;8.08E-06;0.000114155;0;0.108;0;0.90404482;0.225508627;0;0;0.0001
1417;1.11E-04;0.000114155;0;6.77E-06;0.000114155;0;0.043;0;0.902789733;0.194357285;0;0;0.0001
1418;1.03E-04;0.000114155;0;3.75E-06;0.000114155;0;0.018;0;0.901534646;0.193002879;0;0;0.0001
1419;9.81E-05;0.000114155;0;2.38E-06;0.000114155;0;0.008;0;0.900279559;0.19537309;0;0;0.0001
1420;9.56E-05;0.000114155;0;8.30E-06;0.000114155;0;0.005;0;0.899024472;0.197066097;0;0;0.0001
1421;9.42E-05;0.000114155;0;2.49E-05;0.000114155;0;0.004;0;0.897769385;0.20214512;0;0;0.0001
1422;9.65E-05;0.000114155;0;6.93E-05;0.000114155;0;0.001;0;0.896514298;0.195034488;0;0;0.0001
1423;9.50E-05;0.000114155;0;0.000143;0.000114155;1.33E-01;0;0;0.895259211;0.258691578;0;0;0.0001
1424;1.04E-04;0.000114155;0;0.00019;0.000114155;0.4678;0.022;0;0.894004124;0.289504318;0;0;0.0001
1425;1.15E-04;0.000114155;0;0.000168;0.000114155;0.658;0.073;0;0.892749037;0.295599146;0;0;0.0001
1426;1.21E-04;0.000114155;0;0.000165;0.000114155;0.8902;0.113;0;0.89149395;0.273928648;0;0;0.0001
1427;0.000125853;0.000114155;0;0.000179;0.000114155;0.9916;0.186;0;0.890238863;0.270881233;0;0.244844478;0.0001
1428;0.000129927;0.000114155;0;0.000196;0.000114155;0.244;0.227;0;0.888983776;0.275283053;0;0.262299636;0.0001
1429;0.000130696;0.000114155;0;0.000195;0.000114155;1.0168;0.223;0;0.887728689;0.242777306;0;0.354427684;0.0001
1430;0.000133567;0.000114155;0;0.000185;0.000114155;0.3484;0.209;0;0.886473602;0.245147516;0;0.393764295;0.0001
1431;0.000139238;0.000114155;0;0.000199;0.000114155;0.1412;0.216;0;0.885218515;0.468285933;0;0.310553657;0.0001
1432;1.41E-04;0.000114155;0;0.000216;0.000114155;0.7464;0.235;0;0.883963428;0.463206909;0;0.308164569;0.0001
1433;1.37E-04;0.000114155;0;0.000224;0.000114155;0.175;0.198;0;0.882708341;0.467270129;0;0.440795992;0.0001
1434;1.35E-04;0.000114155;0;0.000198;0.000114155;7.18E-02;0.097;0;0.881453254;0.766593891;0;0.296932152;0.0001
1435;0.000137908;0.000114155;0;1.37E-04;0.000114155;0;0.04;0;0.880198167;0.878671;0;0.368669611;0.0001
1436;0.000165936;0.000114155;0;9.07E-05;0.000114155;0;0.022;0;0.87894308;0.894585273;0;0.270929985;0.0001
1437;0.000165947;0.000114155;0;6.33E-05;0.000114155;0;0.017;0;0.877687993;0.900680101;0;0.148799437;0.0001
1438;1.57E-04;0.000114155;0;4.11E-05;0.000114155;0;0.02;0;0.876432906;0.862418127;0;0;0.0001
1439;1.44E-04;0.000114155;0;2.46E-05;0.000114155;0;0.031;0;0.875177819;0.339617347;0;0;0.0001
1440;1.27E-04;0.000114155;0;8.08E-06;0.000114155;0;0.037;0;0.873922732;0.197404699;0;0;0.0001
1441;1.12E-04;0.000114155;0;6.77E-06;0.000114155;0;0.036;0;0.872667645;0.239052688;0;0;0.0001
1442;1.02E-04;0.000114155;0;3.75E-06;0.000114155;0;0.032;0;0.871412558;0.236682478;0;0;0.0001
1443;9.82E-05;0.000114155;0;2.38E-06;0.000114155;0;0.024;0;0.870157471;0.247856329;0;0;0.0001
1444;9.56E-05;0.000114155;0;8.30E-06;0.000114155;0;0.019;0;0.868902384;0.247517726;0;0;0.0001
1445;9.56E-05;0.000114155;0;2.49E-05;0.000114155;0;0.015;0;0.867647297;0.246501922;0;0;0.0001
1446;9.90E-05;0.000114155;0;6.93E-05;0.000114155;0;0.012;0;0.86639221;0.247517726;0;0;0.0001
1447;9.57E-05;0.000114155;0;0.000143;0.000114155;0.00E+00;0.006;0;0.865137122;0.251919547;0;0;0.0001
1448;0.000104404;0.000114155;0;0.00019;0.000114155;0.0316;0.01;0;0.863882035;0.255305563;0;0;0.0001
1449;0.00011446;0.000114155;0;0.000168;0.000114155;0.8658;0.033;0;0.862626948;0.553545807;0;0;0.0001
1450;0.000121661;0.000114155;0;0.000165;0.000114155;1.0304;0.094;0;0.861371861;0.546689119;0;0;0.0001
1451;0.000126601;0.000114155;0;0.000179;0.000114155;0.3134;0.167;0;0.860116774;0.606359176;0;0.165615653;0.0001
1452;0.00013143;0.000114155;0;0.000196;0.000114155;0.6608;0.21;0;0.858861687;0.603337151;0;0.345556574;0.0001
1453;0.000130356;0.000114155;0;0.000195;0.000114155;0.3328;0.225;0;0.8576066;0.603286372;0;0.360363364;0.0001
1454;0.000133611;0.000114155;0;0.000185;0.000114155;1.0018;0.215;0;0.856351513;0.585865323;0;0.491420581;0.0001
1455;0.000138927;0.000114155;0;0.000199;0.000114155;0.5518;0.209;0;0.855096426;0.585628297;0;0.307071886;0.0001
1456;0.000139074;0.000114155;0;0.000216;0.000114155;0.7194;0.206;0;0.853841339;0.589209015;0;0.510959247;0.0001
1457;0.000135921;0.000114155;0;0.000224;0.000114155;0.3114;0.204;0;0.852586252;0.584087673;0;0.551425582;0.0001
1458;0.000134057;0.000114155;0;0.000198;0.000114155;0.068;0.154;0;0.851331165;0.775507582;0;0.724041818;0.0001
1459;0.000135669;0.000114155;0;1.37E-04;0.000114155;0;0.127;0;0.850076078;0.879373639;0;0.405515274;0.0001
1460;0.000166972;0.000114155;0;9.07E-05;0.000114155;0;0.119;0;0.848820991;0.877071124;0;0.292191016;0.0001
1461;0.000168815;0.000114155;0;6.33E-05;0.000114155;0;0.105;0;0.847565904;0.867674933;0;0.208165495;0.0001
1462;0.000162178;0.000114155;0;4.11E-05;0.000114155;0;0.078;0;0.846310817;0.870569986;0;0;0.0001
1463;0.000149039;0.000114155;0;2.46E-05;0.000114155;0;0.06;0;0.84505573;0.58690652;0;0;0.0001
1464;1.32E-04;0.000114155;0;8.08E-06;0.000114155;0;0.055;0;0.843800643;0.439487883;0;0;0.0001
1465;1.16E-04;0.000114155;0;6.77E-06;0.000114155;0;0.05;0;0.842545556;0.249549336;0;0;0.0001
1466;1.07E-04;0.000114155;0;3.75E-06;0.000114155;0;0.043;0;0.841290469;0.249549336;0;0;0.0001
1467;1.02E-04;0.000114155;0;2.38E-06;0.000114155;0;0.039;0;0.840035382;0.254966961;0;0;0.0001
1468;9.84E-05;0.000114155;0;8.30E-06;0.000114155;0;0.04;0;0.838780295;0.258352976;0;0;0.0001
1469;9.79E-05;0.000114155;0;2.49E-05;0.000114155;0;0.032;0;0.837525208;0.255982767;0;0;0.0001
1470;1.02E-04;0.000114155;0;6.93E-05;0.000114155;0;0.022;0;0.836270121;0.260723187;0;0;0.0001
1471;0.000100796;0.000114155;0;0.000143;0.000114155;8.90E-02;0.029;0;0.835015034;0.256659969;0;0;0.0001
1472;0.000108754;0.000114155;0;0.00019;0.000114155;0.1776;0.055;0;0.833759947;0.255305563;0;0;0.0001
1473;0.000117751;0.000114155;0;0.000168;0.000114155;0.4236;0.073;0;0.83250486;0.25259675;0;0;0.0001
1474;0.000122072;0.000114155;0;0.000165;0.000114155;0.7348;0.084;0;0.831249773;0.254966961;0;0;0.0001
1475;0.000125653;0.000114155;0;0.000179;0.000114155;1.0194;0.089;0;0.829994686;0.251242344;0;0.036706763;0.0001
1476;0.000130085;0.000114155;0;0.000196;0.000114155;1.0156;0.083;0;0.828739599;0.325734683;0;0.118787677;0.0001
1477;0.000129862;0.000114155;0;0.000195;0.000114155;0.5524;0.078;0;0.827484512;0.369414282;0;0.174755304;0.0001
1478;0.000132319;0.000114155;0;0.000185;0.000114155;1.0142;0.078;0;0.826229425;0.366366869;0;0.283792168;0.0001
1479;0.000138733;0.000114155;0;0.000199;0.000114155;0.2372;0.09;0;0.824974338;0.362642252;0;0.343899029;0.0001
1480;0.000138011;0.000114155;0;0.000216;0.000114155;0.1246;0.126;0;0.82371925;0.570543598;0;0.403718828;0.0001
1481;0.000135076;0.000114155;0;0.000224;0.000114155;0.4316;0.18;0;0.822464163;0.575284019;0;0.469872489;0.0001
1482;0.000132026;0.000114155;0;0.000198;0.000114155;0.0222;0.21;0;0.821209076;0.769979906;0;0.378244483;0.0001
1483;0.000134803;0.000114155;0;1.37E-04;0.000114155;0;0.166;0;0.819953989;0.893569469;0;0.376309137;0.0001
1484;0.000165184;0.000114155;0;9.07E-05;0.000114155;0;0.094;0;0.818698902;0.884427226;0;0.26056801;0.0001
1485;0.000166875;0.000114155;0;6.33E-05;0.000114155;0;0.039;0;0.817443815;0.88307282;0;0.326629071;0.0001
1486;0.000159504;0.000114155;0;4.11E-05;0.000114155;0;0.013;0;0.816188728;0.877655197;0;0;0.0001
1487;0.000145496;0.000114155;0;2.46E-05;0.000114155;0;0.007;0;0.814933641;0.601017736;0;0;0.0001
1488;1.24E-04;0.000114155;0;8.08E-06;0.000114155;0;0.016;0;0.813678554;0.251242344;0;0;0.0001
1489;1.07E-04;0.000114155;0;6.77E-06;0.000114155;0;0.029;0;0.812423467;0.23939129;0;0;0.0001
1490;9.88E-05;0.000114155;0;3.75E-06;0.000114155;0;0.038;0;0.81116838;0.233635064;0;0;0.0001
1491;9.36E-05;0.000114155;0;2.38E-06;0.000114155;0;0.036;0;0.809913293;0.242777306;0;0;0.0001
1492;8.90E-05;0.000114155;0;8.30E-06;0.000114155;0;0.028;0;0.808658206;0.251580946;0;0;0.0001
1493;8.90E-05;0.000114155;0;2.49E-05;0.000114155;0;0.02;0;0.807403119;0.25259675;0;0;0.0001
1494;9.16E-05;0.000114155;0;6.93E-05;0.000114155;0;0.012;0;0.806148032;0.255305563;0;0;0.0001
1495;9.41E-05;0.000114155;0;0.000143;0.000114155;3.36E-02;0.003;0;0.804892945;0.251919547;0;0;0.0001
1496;0.000100538;0.000114155;0;0.00019;0.000114155;0.1988;0.003;0;0.803637858;0.255305563;0;0;0.0001
1497;0.000110225;0.000114155;0;0.000168;0.000114155;0.4706;0;0;0.802382771;0.255982767;0;0;0.0001
1498;0.000115221;0.000114155;0;0.000165;0.000114155;0.627;0.003;0;0.801127684;0.257337172;0;0;0.0001
1499;0.000115643;0.000114155;0;0.000179;0.000114155;0.8424;0.031;0;0.799872597;0.329797902;0;0.229361706;0.0001
1500;0.000116944;0.000114155;0;0.000196;0.000114155;0.5966;0.092;0;0.79861751;0.595600113;0;0.465723996;0.0001
1501;0.000113207;0.000114155;0;0.000195;0.000114155;0.8062;0.142;0;0.797362423;0.583410457;0;0.607115408;0.0001
1502;0.000111763;0.000114155;0;0.000185;0.000114155;0.747;0.182;0;0.796107336;0.571220801;0;0.333379633;0.0001
1503;0.000113069;0.000114155;0;0.000199;0.000114155;0.7714;0.215;0;0.794852249;0.565125974;0;0.627126335;0.0001
1504;0.000115171;0.000114155;0;0.000216;0.000114155;0.3212;0.248;0;0.793597162;0.566141778;0;0.73656138;0.0001
1505;0.000115623;0.000114155;0;0.000224;0.000114155;0.1112;0.265;0;0.792342075;0.565803176;0;0.453158134;0.0001
1506;0.000118599;0.000114155;0;0.000198;0.000114155;0.0204;0.236;0;0.791086988;0.77742914;0;0.532183237;0.0001
1507;0.000128621;0.000114155;0;1.37E-04;0.000114155;0;0.182;0;0.789831901;0.882057017;0;0.32938856;0.0001
1508;0.00015489;0.000114155;0;9.07E-05;0.000114155;0;0.103;0;0.788576814;0.879009602;0;0.346908539;0.0001
1509;0.000152509;0.000114155;0;6.33E-05;0.000114155;0;0.045;0;0.787321727;0.877316595;0;0.247594707;0.0001
